Task ID,Task Link,Task Type,Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Subtasks IDs,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text,Home Location ID,Home Location,Other Location IDs,Other Locations
wdy2xgvn32,https://app.clickup.com/t/wdy2xgvn32,"Task","Keep mass production section without 100-unit batch","Review Section 6.5 and make sure it does not include a 100-unit batch discussion.\n\nDone when: Section 6.5 keeps the larger-batch mass production discussion only.",Open,1783270165849,"7/5/2026, 12:49:25 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 6: Budget and Financing","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000294","Senior Design > Midterm Report > Chapter 6: Budget and Financing","",""
wdy2xguhn4,https://app.clickup.com/t/wdy2xguhn4,"Task","6.3 - Funding and Sponsorship","Explain cost limits, part availability, PCB cost, battery cost, and backup component choices.",Open,1782237412720,"6/23/2026, 1:56:52 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 6: Budget and Financing","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000294","Senior Design > Midterm Report > Chapter 6: Budget and Financing","",""
wdy2xguhpc,https://app.clickup.com/t/wdy2xguhpc,"Task","7.1 - Senior Design 1 Milestones","Create milestone table for SD1: research, diagrams, part selection, report drafts, website, midterm, final report.",Closed,1782237494487,"6/23/2026, 1:58:14 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xguhpd,https://app.clickup.com/t/wdy2xguhpd,"Task","7.2 - Senior Design 2 Milestones","Create milestone table for SD2: PCB order, assembly, firmware, app, enclosure, testing, final demo.",Closed,1782237495615,"6/23/2026, 1:58:15 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xguhpe,https://app.clickup.com/t/wdy2xguhpe,"Task","7.3 - Team Responsibilities","List each member's subsystem ownership and report writing responsibility.",Closed,1782237496714,"6/23/2026, 1:58:16 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xguhpf,https://app.clickup.com/t/wdy2xguhpf,"Task","7.4 - Final Deliverables","Explain ClickUp, meetings, task tracking, deadlines, reviews, and integration process.",Closed,1782237497976,"6/23/2026, 1:58:17 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn33,https://app.clickup.com/t/wdy2xgvn33,"Task","Review SD1 milestone dates","Check that SD1 milestone weeks and descriptions match the current summer timeline.\n\nDone when: Chapter 7 does not contain timeline dates that are obviously wrong.",done,1783270167781,"7/5/2026, 12:49:27 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn34,https://app.clickup.com/t/wdy2xgvn34,"Task","Add current status wording to SD1 milestones","Add or confirm current status wording for SD1 milestones.\n\nDone when: The reader can tell what is completed, in progress, and still planned.",done,1783270169430,"7/5/2026, 12:49:29 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn35,https://app.clickup.com/t/wdy2xgvn35,"Task","Verify DeLayne responsibilities","Review DeLayne's team responsibility paragraph.\n\nDone when: The paragraph accurately describes DeLayne's role.",done,1783270170604,"7/5/2026, 12:49:30 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn39,https://app.clickup.com/t/wdy2xgvn39,"Task","Confirm low-priority features are non-blocking","Make sure automatic distance tracking, coaching feedback, customizable drills, shot angle tracking, and cloud backup are described as non-blocking stretch/polish items.\n\nDone when: Chapter 7 makes clear these features will not delay the core prototype.",done,1783270175662,"7/5/2026, 12:49:35 PM EDT",,"",,"",null,"","[]","[Teesitin]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn36,https://app.clickup.com/t/wdy2xgvn36,"Task","Verify Anthony responsibilities","Review Anthony's team responsibility paragraph.\n\nDone when: The paragraph accurately describes Anthony's role.",done,1783270171512,"7/5/2026, 12:49:31 PM EDT",,"",,"",null,"","[]","[Anthony F]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xguhpg,https://app.clickup.com/t/wdy2xguhpg,"Task","Risk and Backup Plan","List major risks and backups: sensors, ESP32, battery, PCB, app delay, wireless reliability, enclosure fit.",Open,1782237499370,"6/23/2026, 1:58:19 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn37,https://app.clickup.com/t/wdy2xgvn37,"Task","Verify Kenn responsibilities","Review Kenn's team responsibility paragraph.\n\nDone when: The paragraph accurately describes Kenn's role.",Open,1783270172457,"7/5/2026, 12:49:32 PM EDT",,"",,"",null,"","[]","[Kenn Pickavance]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
wdy2xgvn38,https://app.clickup.com/t/wdy2xgvn38,"Task","Verify Nick responsibilities","Review Nick's team responsibility paragraph.\n\nDone when: The paragraph accurately describes Nick's role.",Open,1783270173219,"7/5/2026, 12:49:33 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Chapter 7: Project Milestones and Timeline","[""Midterm Report""]","Senior Design","","","{}","[]","0", "",,NaN,,"1000490000000295","Senior Design > Midterm Report > Chapter 7: Project Milestones and Timeline","",""
86ba9u03b,https://app.clickup.com/t/86ba9u03b,"Task","Start 3D printed case research","Research options for a 3D printed case/enclosure suitable for the prototype.\nWhat to cover\nCandidate printing methods/materials (PLA, PETG, ABS, etc.) and why\nFastener strategy (screws, heat-set inserts, snap fits)\nPrintability considerations (wall thickness, overhangs, supports)\nDurability considerations (impact, outdoor/garage use, temperature)\nOutput\nShort write-up with recommended approach and any reference links.\nInitial constraints/assumptions to use in the enclosure design.",in development,1780585345894,"6/4/2026, 11:02:25 AM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
86baczka7,https://app.clickup.com/t/86baczka7,"Task","Look into parts necessary to read charge from a battery","",in review,1781127215751,"6/10/2026, 5:33:35 PM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
86ba9u507,https://app.clickup.com/t/86ba9u507,"Task","Create a rough prototype structure plan for the first demo","Create a rough structural plan for the first demo prototype.\n\nInclude:\nHigh-level enclosure structure (modules/subassemblies if applicable)\nHow components will be secured and aligned\nAssembly order for a quick build\nKey risks/unknowns to validate early\n\nDeliverable: a brief plan (bullets + sketch/diagram) that the team can use to start building the demo prototype.",scoping,1780585751925,"6/4/2026, 11:09:11 AM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
86ba8tvyk,https://app.clickup.com/t/86ba8tvyk,"Task","Start PCB planning for sensors, ESP32, buttons, display, and power","PCB Planning — Decisions & Notes\n\nPower Section\n\nCharging IC: TP4056 (or MCP73831 if slightly better quality is wanted)\nNo power-path — battery cycles during USB use\nAcceptable trade-off for capstone timeline: only ~30–50 equivalent full cycles over the project life\nBQ24074 (with power-path) was considered but rejected for now: ~$3 IC cost is fine, but adds layout complexity and respin risk on the main board\nRevisit BQ24074 only if a respin is happening anyway and we want the upgrade\nMain 3.3V regulator: Buck converter — see ""Research voltage regulators for the PCB"" task for details\n5V rail: Boost converter from LiPo (e.g. MT3608, TPS61023)\nNeeded for the LCD (most decently-sized TFT options need 5V or are 5V-tolerant) and potentially for an addressable LED array\nUSB-C already provides 5V when plugged in — boost only needed when on battery\nCheap (~$0.50 IC) and standard\nNo 12V rail planned — nothing in current BOM requires it\nAdding 12V would require either a boost from LiPo (high ratio, noisy, inefficient) or switching to a 2S/3S LiPo pack (expensive, complex charging)\nRevisit only if a specific stretch-goal component is identified that needs 12V\nHard SPST power switch wired directly to LiPo output (per D&C doc)\nUSB-C connector wired for 5V input only (no PD negotiation needed)\n\nRail Summary\n\n[table-embed:1:1 Rail | 1:2 Source | 1:3 Loads | 2:1 VBAT (3.0–4.2V) | 2:2 LiPo directly | 2:3 Buck input, boost input | 3:1 3.3V | 3:2 Buck from VBAT | 3:3 ESP32, phototransistors, logic | 4:1 5V | 4:2 Boost from VBAT (or USB-C direct when plugged in) | 4:3 LCD, optional LED array |]\nESP32 Module\n\nPrimary choice: ESP32-WROOM-32E\nCheap (~$3), well-documented, plenty of GPIO for the sensor mux strategy\nKeep ESP32-S3 viable as a backup in case scope expands\nS3 has native USB (no separate UART-to-USB chip needed), more RAM, useful if ML/heavier processing is added\nNote: S3 footprint is NOT pin-compatible with WROOM-32E, but WROOM-32U IS (same footprint, different antenna)\nAction item for layout: keep regulator, programming header, boot/EN button circuitry generic enough that swapping module families is not catastrophic\n\nSensor Mux Strategy (still TBD)\n\n400 phototransistors → definitely multiplexing\nLikely candidates: 74HC4067 (16-ch analog mux) or ADG732 (32-ch)\nNeed to decide channel count per mux and total mux count → drives GPIO budget for select lines\nPlan column/row scanning vs full-array mux tree\n\nDisplay (leaning graphical TFT, not character LCD)\n\nGroup wants ""decently sized"" display showing accuracy info → character LCD insufficient (text only)\nRealistic candidates:\n2.4–2.8"" SPI TFT (ILI9341) — ~$8–15, 320×240\n3.5–4"" SPI TFT (ILI9488) — ~$15–25, 480×320, probably best size match for the 6"" control area\nNextion HMI 3.5–5"" — ~$25–50, has own MCU, easier UI design, UART interface\nMost TFTs run on 3.3V or 5V — confirms need for 5V rail\nInterface: SPI most common; Nextion uses UART\nAction: pick specific module before finalizing connector footprint and pinout\n\nLED Hit-Indicator Array (open question — see separate research task)\n\nFeasibility of 400-LED-per-sensor array still being evaluated\nTFT display can already show shot placement → array may be redundant\nIf pursued: addressable (WS2812) is more practical than discrete (shift registers + 400 traces)\nSee research task for full breakdown\n\nButtons / Input\n\n4–6 push buttons per D&C doc\nExternal 10k pull-ups on PCB (more reliable than internal ESP32 pull-ups)\nSoftware debouncing — no RC filters needed at this count\nDirect GPIO connections, no I/O expander needed\n\nLayout Priorities\n\nKeep analog (phototransistor) and digital (ESP32, LCD) ground domains separated, single-point star ground\nBulk cap close to ESP32 power pin\nIf buck-only design causes noise: leave footprint for downstream LDO on analog rail\nProgramming header (UART + boot + EN + GND + 3V3) accessible from removable back panel per enclosure design\nBoost converter and buck converter should be physically separated from analog sensor traces\n\nOpen Items\n\nFinalize buck IC selection\nFinalize boost IC selection for 5V rail\nDecide analog mux part + channel architecture\nConfirm LCD module + interface (driven by size, cost, library support)\nResolve LED array feasibility (see separate research task)\nEstimate total active current draw → size battery accordingly\nDecide whether to leave footprint for optional LDO on analog rail",shipped,1780438370029,"6/2/2026, 6:12:50 PM EDT",1781769600000,"6/18/2026, 4:00:00 AM EDT",1781164800000,"6/11/2026, 4:00:00 AM EDT",null,"","[]","[Anthony F]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
86ba8tvym,https://app.clickup.com/t/86ba8tvym,"Task","Create the first hardware block diagram","Create the first hardware block diagram for the PrecisionShot Project.\nInclude (at minimum)\nSensor array / phototransistors\nESP32 module\nButtons / input controls\nDisplay (if applicable)\nPower path (battery/USB, regulation)\nAny key connectors (programming, charging, debug)\nOutput\nA clear diagram (image, doc, or whiteboard export is fine).\nAcceptance criteria\nDiagram shows major components and connections.\nSignal and power paths are clearly distinguished.",shipped,1780438370043,"6/2/2026, 6:12:50 PM EDT",1782201600000,"6/23/2026, 4:00:00 AM EDT",1781596800000,"6/16/2026, 4:00:00 AM EDT",null,"","[]","[Anthony F]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
86ba9u03c,https://app.clickup.com/t/86ba9u03c,"Task","Plan sensor openings and mounting points","Define where sensors will be exposed and how they will mount inside/on the enclosure.\nWhat to do\nIdentify each sensor that needs an opening or external exposure.\nPropose opening geometry (slots/holes/windows) and protection (grills, covers, recesses).\nPropose mounting strategy (screw bosses, standoffs, brackets, adhesive, zip tie channels).\nOutput\nAnnotated diagram or notes that can translate directly into the CAD model.\nAny dimensional constraints that other subsystems should respect.",shipped,1780585345903,"6/4/2026, 11:02:25 AM EDT",,"",,"",null,"","[]","[Nick Koteff]","[]",null,"Hardware / Sensors","[""PrecisionShot Project""]","Senior Design","","","{}","[]","0", "",,NaN,,"901416970139","Senior Design > PrecisionShot Project > Hardware / Sensors","",""
